timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750308470.010308,2025-06-18 23:47:50.010,0.0,0.0,0.0,47.75,,,,,
1750308470.024665,2025-06-18 23:47:50.024,0.0,0.0,0.0,46.15,19.0,14.0,655.35,441.0,88.47
1750308470.0405781,2025-06-18 23:47:50.040,0.0,0.0,0.0,48.4,,,,,
1750308470.053893,2025-06-18 23:47:50.053,0.0,0.0,0.0,46.38,,,,,
1750308470.067703,2025-06-18 23:47:50.067,0.0,0.0,0.0,47.59,,,,,
1750308470.0817258,2025-06-18 23:47:50.081,0.0,0.0,0.0,48.29,,,,,
1750308470.095519,2025-06-18 23:47:50.095,0.0,0.0,0.0,46.29,,,,,
1750308470.1097322,2025-06-18 23:47:50.109,0.0,0.0,0.0,47.71,,,,,
1750308470.12395,2025-06-18 23:47:50.123,0.0,0.0,0.0,46.19,,,,,
1750308470.138309,2025-06-18 23:47:50.138,0.0,0.0,0.0,45.82,19.0,14.0,655.35,441.0,88.16
1750308470.152629,2025-06-18 23:47:50.152,0.0,0.0,0.0,47.19,,,,,
1750308470.166848,2025-06-18 23:47:50.166,0.0,0.0,0.0,47.480000000000004,,,,,
1750308470.1811142,2025-06-18 23:47:50.181,0.0,0.0,0.0,47.13,,,,,
1750308470.193262,2025-06-18 23:47:50.193,0.0,0.0,0.0,45.59,,,,,
1750308470.207613,2025-06-18 23:47:50.207,0.0,0.0,0.0,45.07,,,,,
1750308470.221262,2025-06-18 23:47:50.221,0.0,0.0,0.0,45.550000000000004,,,,,
1750308470.2363951,2025-06-18 23:47:50.236,0.0,0.0,0.0,47.45,,,,,
1750308470.251204,2025-06-18 23:47:50.251,0.0,0.0,0.0,46.660000000000004,18.0,15.0,655.35,439.0,87.97
1750308470.265213,2025-06-18 23:47:50.265,0.0,0.0,0.0,47.550000000000004,,,,,
1750308470.279881,2025-06-18 23:47:50.279,0.0,0.0,0.0,44.730000000000004,,,,,
1750308470.295807,2025-06-18 23:47:50.295,0.0,0.0,0.0,44.57,,,,,
1750308470.309418,2025-06-18 23:47:50.309,0.0,0.0,0.0,46.410000000000004,,,,,
1750308470.321599,2025-06-18 23:47:50.321,0.0,0.0,0.0,45.19,,,,,
1750308470.3350341,2025-06-18 23:47:50.335,0.0,0.0,0.0,46.81,,,,,
1750308470.348938,2025-06-18 23:47:50.348,0.0,0.0,0.0,45.2,,,,,
1750308470.3628428,2025-06-18 23:47:50.362,0.0,0.0,0.0,46.64,20.0,16.0,655.35,448.0,88.14
1750308470.376687,2025-06-18 23:47:50.376,0.0,0.0,0.0,44.9,,,,,
1750308470.3891299,2025-06-18 23:47:50.389,0.0,0.0,0.0,47.02,,,,,
1750308470.416817,2025-06-18 23:47:50.416,0.0,0.0,0.0,44.47,,,,,
1750308470.455384,2025-06-18 23:47:50.455,0.0,0.0,0.0,46.46,,,,,
1750308470.469881,2025-06-18 23:47:50.469,0.0,0.0,0.0,47.97,19.0,15.0,655.35,447.0,88.21000000000001
1750308470.482131,2025-06-18 23:47:50.482,0.0,0.0,0.0,44.6,,,,,
1750308470.4961212,2025-06-18 23:47:50.496,0.0,0.0,0.0,47.72,,,,,
1750308470.511468,2025-06-18 23:47:50.511,0.0,0.0,0.0,46.88,,,,,
1750308470.525402,2025-06-18 23:47:50.525,0.0,0.0,0.0,46.97,,,,,
1750308470.539932,2025-06-18 23:47:50.539,0.0,0.0,0.0,45.160000000000004,,,,,
1750308470.5543659,2025-06-18 23:47:50.554,0.0,0.0,0.0,44.47,,,,,
1750308470.568367,2025-06-18 23:47:50.568,0.0,0.0,0.0,45.160000000000004,,,,,
1750308470.582579,2025-06-18 23:47:50.582,0.0,0.0,0.0,44.42,20.0,16.0,655.35,440.0,89.58
1750308470.596621,2025-06-18 23:47:50.596,0.0,0.0,0.0,44.88,,,,,
1750308470.610642,2025-06-18 23:47:50.610,0.0,0.0,0.0,45.14,,,,,
1750308470.6630578,2025-06-18 23:47:50.663,0.0,0.0,0.0,47.36,,,,,
1750308470.676987,2025-06-18 23:47:50.676,0.0,0.0,0.0,47.870000000000005,,,,,
1750308470.691196,2025-06-18 23:47:50.691,0.0,0.0,0.0,44.0,20.0,14.0,655.35,447.0,88.43
1750308470.7052789,2025-06-18 23:47:50.705,0.0,0.0,0.0,44.4,,,,,
1750308470.71934,2025-06-18 23:47:50.719,0.0,0.0,0.0,46.13,,,,,
1750308470.733291,2025-06-18 23:47:50.733,0.0,0.0,0.0,47.160000000000004,,,,,
1750308470.7471402,2025-06-18 23:47:50.747,0.0,0.0,0.0,45.35,,,,,
1750308470.7592242,2025-06-18 23:47:50.759,0.0,0.0,0.0,44.86,,,,,
1750308470.7732532,2025-06-18 23:47:50.773,0.0,0.0,0.0,45.4,,,,,
1750308470.784894,2025-06-18 23:47:50.784,0.0,0.0,0.0,47.07,,,,,
1750308470.800599,2025-06-18 23:47:50.800,0.0,0.0,0.0,46.910000000000004,18.0,15.0,655.35,440.0,88.68
1750308470.815573,2025-06-18 23:47:50.815,0.0,0.0,0.0,47.5,,,,,
1750308470.829545,2025-06-18 23:47:50.829,0.0,0.0,0.0,47.31,,,,,
1750308470.843596,2025-06-18 23:47:50.843,0.0,0.0,0.0,44.46,,,,,
1750308470.857832,2025-06-18 23:47:50.857,0.0,0.0,0.0,44.85,,,,,
1750308470.871686,2025-06-18 23:47:50.871,0.0,0.0,0.0,44.92,,,,,
1750308470.883523,2025-06-18 23:47:50.883,0.0,0.0,0.0,45.87,,,,,
1750308470.895421,2025-06-18 23:47:50.895,0.0,0.0,0.0,44.910000000000004,,,,,
1750308470.907351,2025-06-18 23:47:50.907,0.0,0.0,0.0,47.52,18.0,13.0,655.35,440.0,89.77
1750308470.921719,2025-06-18 23:47:50.921,0.0,0.0,0.0,45.22,,,,,
1750308470.936013,2025-06-18 23:47:50.936,0.0,0.0,0.0,45.69,,,,,
1750308470.950142,2025-06-18 23:47:50.950,0.0,0.0,0.0,47.56,,,,,
1750308470.9625118,2025-06-18 23:47:50.962,0.0,0.0,0.0,44.93,,,,,
1750308470.976386,2025-06-18 23:47:50.976,0.0,0.0,0.0,45.75,,,,,
1750308470.99027,2025-06-18 23:47:50.990,0.0,0.0,0.0,45.45,,,,,
1750308471.0023732,2025-06-18 23:47:51.002,0.0,0.0,0.0,45.81,,,,,
1750308471.016893,2025-06-18 23:47:51.016,0.0,0.0,0.0,46.86,20.0,13.0,655.35,440.0,88.86
1750308471.031198,2025-06-18 23:47:51.031,0.0,0.0,0.0,44.08,,,,,
1750308471.045391,2025-06-18 23:47:51.045,0.0,0.0,0.0,46.910000000000004,,,,,
1750308471.059409,2025-06-18 23:47:51.059,0.0,0.0,0.0,43.800000000000004,,,,,
1750308471.0734231,2025-06-18 23:47:51.073,0.0,0.0,0.0,47.29,,,,,
1750308471.086621,2025-06-18 23:47:51.086,0.0,0.0,0.0,46.7,,,,,
1750308471.10211,2025-06-18 23:47:51.102,0.0,0.0,0.0,47.29,,,,,
1750308471.1204422,2025-06-18 23:47:51.120,0.0,0.0,0.0,43.72,21.0,15.0,655.35,441.0,88.34
1750308471.134349,2025-06-18 23:47:51.134,0.0,0.0,0.0,43.6,,,,,
1750308471.14818,2025-06-18 23:47:51.148,0.0,0.0,0.0,43.94,,,,,
1750308471.160351,2025-06-18 23:47:51.160,0.0,0.0,0.0,44.08,,,,,
1750308471.17479,2025-06-18 23:47:51.174,0.0,0.0,0.0,43.550000000000004,,,,,
1750308471.188843,2025-06-18 23:47:51.188,0.0,0.0,0.0,43.49,,,,,
1750308471.203022,2025-06-18 23:47:51.203,0.0,0.0,0.0,44.69,,,,,
1750308471.217238,2025-06-18 23:47:51.217,0.0,0.0,0.0,45.92,,,,,
1750308471.2296698,2025-06-18 23:47:51.229,0.0,0.0,0.0,43.65,22.0,15.0,655.35,442.0,89.11
1750308471.2433128,2025-06-18 23:47:51.243,0.0,0.0,0.0,43.42,,,,,
1750308471.2570481,2025-06-18 23:47:51.257,0.0,0.0,0.0,43.54,,,,,
1750308471.2713149,2025-06-18 23:47:51.271,0.0,0.0,0.0,43.980000000000004,,,,,
1750308471.2854779,2025-06-18 23:47:51.285,0.0,0.0,0.0,45.36,,,,,
1750308471.299538,2025-06-18 23:47:51.299,0.0,0.0,0.0,43.57,,,,,
1750308471.313796,2025-06-18 23:47:51.313,0.0,0.0,0.0,46.15,,,,,
1750308471.328056,2025-06-18 23:47:51.328,0.0,0.0,0.0,46.58,,,,,
1750308471.3422852,2025-06-18 23:47:51.342,0.0,0.0,0.0,43.74,19.0,14.0,655.35,439.0,88.98
1750308471.356596,2025-06-18 23:47:51.356,0.0,0.0,0.0,46.5,,,,,
1750308471.370315,2025-06-18 23:47:51.370,0.0,0.0,0.0,43.58,,,,,
1750308471.384542,2025-06-18 23:47:51.384,0.0,0.0,0.0,43.84,,,,,
1750308471.398798,2025-06-18 23:47:51.398,0.0,0.0,0.0,44.65,,,,,
1750308471.413007,2025-06-18 23:47:51.413,0.0,0.0,0.0,43.77,,,,,
1750308471.4271271,2025-06-18 23:47:51.427,0.0,0.0,0.0,44.93,,,,,
1750308471.441376,2025-06-18 23:47:51.441,0.0,0.0,0.0,43.95,,,,,
1750308471.455529,2025-06-18 23:47:51.455,0.0,0.0,0.0,45.96,18.0,15.0,655.35,440.0,90.05
1750308471.469866,2025-06-18 23:47:51.469,0.0,0.0,0.0,46.14,,,,,
1750308471.484202,2025-06-18 23:47:51.484,0.0,0.0,0.0,44.56,,,,,
1750308471.498348,2025-06-18 23:47:51.498,0.0,0.0,0.0,46.550000000000004,,,,,
1750308471.5121238,2025-06-18 23:47:51.512,0.0,0.0,0.0,43.93,,,,,
1750308471.526391,2025-06-18 23:47:51.526,0.0,0.0,0.0,46.27,,,,,
1750308471.54061,2025-06-18 23:47:51.540,0.0,0.0,0.0,43.03,,,,,
1750308471.555051,2025-06-18 23:47:51.555,0.0,0.0,0.0,43.45,,,,,
1750308471.569485,2025-06-18 23:47:51.569,0.0,0.0,0.0,45.78,20.0,15.0,655.35,442.0,88.54
1750308471.5838552,2025-06-18 23:47:51.583,0.0,0.0,0.0,44.85,,,,,
1750308471.598028,2025-06-18 23:47:51.598,0.0,0.0,0.0,43.36,,,,,
1750308471.612385,2025-06-18 23:47:51.612,0.0,0.0,0.0,44.660000000000004,,,,,
1750308471.6270819,2025-06-18 23:47:51.627,0.0,0.0,0.0,44.7,,,,,
1750308471.63954,2025-06-18 23:47:51.639,0.0,0.0,0.0,43.07,,,,,
1750308471.6517959,2025-06-18 23:47:51.651,0.0,0.0,0.0,44.09,,,,,
1750308471.684868,2025-06-18 23:47:51.684,0.0,0.0,0.0,45.51,19.0,16.0,655.35,441.0,90.03
1750308471.698803,2025-06-18 23:47:51.698,0.0,0.0,0.0,45.46,,,,,
1750308471.712718,2025-06-18 23:47:51.712,0.0,0.0,0.0,43.39,,,,,
1750308471.7244601,2025-06-18 23:47:51.724,0.0,0.0,0.0,45.24,,,,,
1750308471.738261,2025-06-18 23:47:51.738,0.0,0.0,0.0,43.93,,,,,
1750308471.752104,2025-06-18 23:47:51.752,0.0,0.0,0.0,44.49,,,,,
1750308471.765941,2025-06-18 23:47:51.765,0.0,0.0,0.0,46.54,,,,,
1750308471.779756,2025-06-18 23:47:51.779,0.0,0.0,0.0,43.61,,,,,
1750308471.79361,2025-06-18 23:47:51.793,0.0,0.0,0.0,44.6,21.0,13.0,655.35,445.0,89.99
1750308471.8075242,2025-06-18 23:47:51.807,0.0,0.0,0.0,46.24,,,,,
1750308471.8213198,2025-06-18 23:47:51.821,0.0,0.0,0.0,44.980000000000004,,,,,
1750308471.833363,2025-06-18 23:47:51.833,0.0,0.0,0.0,44.910000000000004,,,,,
1750308471.853108,2025-06-18 23:47:51.853,0.0,0.0,0.0,45.24,,,,,
1750308471.870802,2025-06-18 23:47:51.870,0.0,0.0,0.0,45.38,,,,,
1750308471.884864,2025-06-18 23:47:51.884,0.0,0.0,0.0,44.87,,,,,
1750308471.8989089,2025-06-18 23:47:51.898,0.0,0.0,0.0,43.11,18.0,14.0,655.35,441.0,90.06
1750308471.9117272,2025-06-18 23:47:51.911,0.0,0.0,0.0,44.33,,,,,
1750308471.925041,2025-06-18 23:47:51.925,0.0,0.0,0.0,44.71,,,,,
1750308471.939453,2025-06-18 23:47:51.939,0.0,0.0,0.0,44.47,,,,,
1750308471.955557,2025-06-18 23:47:51.955,0.0,0.0,0.0,46.18,,,,,
1750308471.977685,2025-06-18 23:47:51.977,0.0,0.0,0.0,44.38,,,,,
1750308471.994068,2025-06-18 23:47:51.994,0.0,0.0,0.0,43.910000000000004,,,,,
1750308472.00943,2025-06-18 23:47:52.009,0.0,0.0,0.0,44.050000000000004,19.0,15.0,655.35,440.0,88.39
1750308472.032544,2025-06-18 23:47:52.032,0.0,0.0,0.0,45.02,,,,,
1750308472.0467331,2025-06-18 23:47:52.046,0.0,0.0,0.0,44.64,,,,,
1750308472.0613708,2025-06-18 23:47:52.061,0.0,0.0,0.0,42.47,,,,,
1750308472.075734,2025-06-18 23:47:52.075,0.0,0.0,0.0,46.14,,,,,
1750308472.0898602,2025-06-18 23:47:52.089,0.0,0.0,0.0,44.63,,,,,
1750308472.104098,2025-06-18 23:47:52.104,0.0,0.0,0.0,42.1,,,,,
1750308472.1163032,2025-06-18 23:47:52.116,0.0,0.0,0.0,45.64,21.0,16.0,655.35,449.0,89.74
1750308472.130641,2025-06-18 23:47:52.130,0.0,0.0,0.0,42.4,,,,,
1750308472.1449978,2025-06-18 23:47:52.144,0.0,0.0,0.0,45.42,,,,,
1750308472.16023,2025-06-18 23:47:52.160,0.0,0.0,0.0,42.09,,,,,
1750308472.173909,2025-06-18 23:47:52.173,0.0,0.0,0.0,44.25,,,,,
1750308472.187957,2025-06-18 23:47:52.187,0.0,0.0,0.0,44.47,,,,,
1750308472.200022,2025-06-18 23:47:52.200,0.0,0.0,0.0,42.92,,,,,
1750308472.214117,2025-06-18 23:47:52.214,0.0,0.0,0.0,42.28,,,,,
1750308472.2270951,2025-06-18 23:47:52.227,0.0,0.0,0.0,42.62,21.0,15.0,655.35,439.0,88.75
1750308472.241437,2025-06-18 23:47:52.241,0.0,0.0,0.0,42.1,,,,,
1750308472.255502,2025-06-18 23:47:52.255,0.0,0.0,0.0,44.800000000000004,,,,,
1750308472.2695649,2025-06-18 23:47:52.269,0.0,0.0,0.0,44.12,,,,,
1750308472.283505,2025-06-18 23:47:52.283,0.0,0.0,0.0,45.75,,,,,
1750308472.2974489,2025-06-18 23:47:52.297,0.0,0.0,0.0,43.49,,,,,
1750308472.3114848,2025-06-18 23:47:52.311,0.0,0.0,0.0,42.46,,,,,
1750308472.325679,2025-06-18 23:47:52.325,0.0,0.0,0.0,43.63,,,,,
1750308472.3399072,2025-06-18 23:47:52.339,0.0,0.0,0.0,42.730000000000004,19.0,14.0,655.35,440.0,89.82000000000001
1750308472.354063,2025-06-18 23:47:52.354,0.0,0.0,0.0,43.230000000000004,,,,,
1750308472.368373,2025-06-18 23:47:52.368,0.0,0.0,0.0,43.39,,,,,
1750308472.382257,2025-06-18 23:47:52.382,0.0,0.0,0.0,44.2,,,,,
1750308472.396141,2025-06-18 23:47:52.396,0.0,0.0,0.0,42.6,,,,,
1750308472.4076211,2025-06-18 23:47:52.407,0.0,0.0,0.0,45.160000000000004,,,,,
1750308472.421588,2025-06-18 23:47:52.421,0.0,0.0,0.0,41.93,,,,,
1750308472.433344,2025-06-18 23:47:52.433,0.0,0.0,0.0,43.62,,,,,
1750308472.447277,2025-06-18 23:47:52.447,0.0,0.0,0.0,43.02,19.0,14.0,655.35,444.0,90.04
1750308472.461461,2025-06-18 23:47:52.461,0.0,0.0,0.0,44.44,,,,,
1750308472.4752069,2025-06-18 23:47:52.475,0.0,0.0,0.0,45.550000000000004,,,,,
1750308472.489155,2025-06-18 23:47:52.489,0.0,0.0,0.0,45.45,,,,,
1750308472.502954,2025-06-18 23:47:52.502,0.0,0.0,0.0,44.02,,,,,
1750308472.517168,2025-06-18 23:47:52.517,0.0,0.0,0.0,45.410000000000004,,,,,
1750308472.531018,2025-06-18 23:47:52.531,0.0,0.0,0.0,45.12,,,,,
1750308472.543415,2025-06-18 23:47:52.543,0.0,0.0,0.0,42.11,,,,,
1750308472.556536,2025-06-18 23:47:52.556,0.0,0.0,0.0,42.27,20.0,16.0,655.35,443.0,88.82000000000001
1750308472.568877,2025-06-18 23:47:52.568,0.0,0.0,0.0,42.0,,,,,
1750308472.582677,2025-06-18 23:47:52.582,0.0,0.0,0.0,45.31,,,,,
1750308472.595999,2025-06-18 23:47:52.595,0.0,0.0,0.0,44.02,,,,,
1750308472.609898,2025-06-18 23:47:52.609,0.0,0.0,0.0,43.160000000000004,,,,,
1750308472.621506,2025-06-18 23:47:52.621,0.0,0.0,0.0,42.660000000000004,,,,,
1750308472.635618,2025-06-18 23:47:52.635,0.0,0.0,0.0,41.56,,,,,
1750308472.649685,2025-06-18 23:47:52.649,0.0,0.0,0.0,44.82,,,,,
1750308472.661505,2025-06-18 23:47:52.661,0.0,0.0,0.0,44.660000000000004,19.0,16.0,655.35,442.0,89.63
1750308472.719689,2025-06-18 23:47:52.719,0.0,0.0,0.0,41.86,,,,,
1750308472.731909,2025-06-18 23:47:52.731,0.0,0.0,0.0,41.910000000000004,,,,,
1750308472.7465699,2025-06-18 23:47:52.746,0.0,0.0,0.0,44.22,,,,,
1750308472.7611032,2025-06-18 23:47:52.761,0.0,0.0,0.0,44.22,,,,,
1750308472.774355,2025-06-18 23:47:52.774,0.0,0.0,0.0,42.51,21.0,16.0,655.35,447.0,89.25
1750308472.786491,2025-06-18 23:47:52.786,0.0,0.0,0.0,41.12,,,,,
1750308472.79938,2025-06-18 23:47:52.799,0.0,0.0,0.0,41.13,,,,,
1750308472.8138309,2025-06-18 23:47:52.813,0.0,0.0,0.0,41.230000000000004,,,,,
1750308472.8274162,2025-06-18 23:47:52.827,0.0,0.0,0.0,41.25,,,,,
1750308472.84099,2025-06-18 23:47:52.840,0.0,0.0,0.0,43.28,,,,,
1750308472.854995,2025-06-18 23:47:52.854,0.0,0.0,0.0,42.92,,,,,
1750308472.869039,2025-06-18 23:47:52.869,0.0,0.0,0.0,41.44,,,,,
1750308472.887648,2025-06-18 23:47:52.887,0.0,0.0,0.0,41.4,22.0,16.0,655.35,444.0,90.14
1750308472.90188,2025-06-18 23:47:52.901,0.0,0.0,0.0,43.7,,,,,
1750308472.915473,2025-06-18 23:47:52.915,0.0,0.0,0.0,43.68,,,,,
1750308472.929418,2025-06-18 23:47:52.929,0.0,0.0,0.0,42.83,,,,,
1750308472.9412858,2025-06-18 23:47:52.941,0.0,0.0,0.0,43.27,,,,,
1750308472.955231,2025-06-18 23:47:52.955,0.0,0.0,0.0,44.62,,,,,
1750308472.967391,2025-06-18 23:47:52.967,0.0,0.0,0.0,41.68,,,,,
1750308472.981544,2025-06-18 23:47:52.981,0.0,0.0,0.0,41.62,,,,,
1750308472.995511,2025-06-18 23:47:52.995,0.0,0.0,0.0,43.65,19.0,15.0,655.35,448.0,88.97
1750308473.0094159,2025-06-18 23:47:53.009,0.0,0.0,0.0,42.56,,,,,
1750308473.023252,2025-06-18 23:47:53.023,0.0,0.0,0.0,44.7,,,,,
1750308473.037156,2025-06-18 23:47:53.037,0.0,0.0,0.0,43.77,,,,,
1750308473.0512261,2025-06-18 23:47:53.051,0.0,0.0,0.0,40.95,,,,,
1750308473.065068,2025-06-18 23:47:53.065,0.0,0.0,0.0,44.28,,,,,
1750308473.078969,2025-06-18 23:47:53.078,0.0,0.0,0.0,41.410000000000004,,,,,
1750308473.092792,2025-06-18 23:47:53.092,0.0,0.0,0.0,42.77,,,,,
1750308473.1067479,2025-06-18 23:47:53.106,0.0,0.0,0.0,41.49,22.0,16.0,655.35,439.0,88.5
1750308473.120886,2025-06-18 23:47:53.120,0.0,0.0,0.0,40.660000000000004,,,,,
1750308473.13494,2025-06-18 23:47:53.134,0.0,0.0,0.0,43.800000000000004,,,,,
1750308473.1490161,2025-06-18 23:47:53.149,0.0,0.0,0.0,41.72,,,,,
1750308473.161862,2025-06-18 23:47:53.161,0.0,0.0,0.0,43.65,,,,,
1750308473.176105,2025-06-18 23:47:53.176,0.0,0.0,0.0,40.660000000000004,,,,,
1750308473.1903732,2025-06-18 23:47:53.190,0.0,0.0,0.0,41.45,,,,,
1750308473.2047548,2025-06-18 23:47:53.204,0.0,0.0,0.0,43.17,,,,,
1750308473.216654,2025-06-18 23:47:53.216,0.0,0.0,0.0,44.35,19.0,13.0,655.35,449.0,90.3
1750308473.22862,2025-06-18 23:47:53.228,0.0,0.0,0.0,42.57,,,,,
1750308473.243123,2025-06-18 23:47:53.243,0.0,0.0,0.0,41.980000000000004,,,,,
1750308473.255858,2025-06-18 23:47:53.255,0.0,0.0,0.0,43.01,,,,,
1750308473.274296,2025-06-18 23:47:53.274,0.0,0.0,0.0,43.94,,,,,
1750308473.2884989,2025-06-18 23:47:53.288,0.0,0.0,0.0,40.49,,,,,
1750308473.301419,2025-06-18 23:47:53.301,0.0,0.0,0.0,42.56,,,,,
1750308473.3158112,2025-06-18 23:47:53.315,0.0,0.0,0.0,43.7,,,,,
1750308473.3300428,2025-06-18 23:47:53.330,0.0,0.0,0.0,40.86,20.0,13.0,655.35,447.0,89.08
1750308473.34261,2025-06-18 23:47:53.342,0.0,0.0,0.0,42.14,,,,,
1750308473.3545249,2025-06-18 23:47:53.354,0.0,0.0,0.0,43.07,,,,,
1750308473.366334,2025-06-18 23:47:53.366,0.0,0.0,0.0,43.35,,,,,
1750308473.378214,2025-06-18 23:47:53.378,0.0,0.0,0.0,42.53,,,,,
1750308473.3924649,2025-06-18 23:47:53.392,0.0,0.0,0.0,43.800000000000004,,,,,
1750308473.406759,2025-06-18 23:47:53.406,0.0,0.0,0.0,43.52,,,,,
1750308473.420953,2025-06-18 23:47:53.420,0.0,0.0,0.0,43.14,,,,,
1750308473.4345212,2025-06-18 23:47:53.434,0.0,0.0,0.0,41.72,19.0,17.0,655.35,449.0,89.03
1750308473.448865,2025-06-18 23:47:53.448,0.0,0.0,0.0,40.27,,,,,
1750308473.463121,2025-06-18 23:47:53.463,0.0,0.0,0.0,40.26,,,,,
1750308473.4775429,2025-06-18 23:47:53.477,0.0,0.0,0.0,40.4,,,,,
1750308473.491019,2025-06-18 23:47:53.491,0.0,0.0,0.0,43.47,,,,,
1750308473.506216,2025-06-18 23:47:53.506,0.0,0.0,0.0,43.37,,,,,
1750308473.520513,2025-06-18 23:47:53.520,0.0,0.0,0.0,42.160000000000004,,,,,
1750308473.534894,2025-06-18 23:47:53.534,0.0,0.0,0.0,43.160000000000004,21.0,13.0,655.35,443.0,89.73
1750308473.549191,2025-06-18 23:47:53.549,0.0,0.0,0.0,40.71,,,,,
1750308473.562528,2025-06-18 23:47:53.562,0.0,0.0,0.0,41.01,,,,,
1750308473.5769348,2025-06-18 23:47:53.576,0.0,0.0,0.0,41.87,,,,,
1750308473.591166,2025-06-18 23:47:53.591,0.0,0.0,0.0,39.910000000000004,,,,,
1750308473.605391,2025-06-18 23:47:53.605,0.0,0.0,0.0,40.84,,,,,
1750308473.6176152,2025-06-18 23:47:53.617,0.0,0.0,0.0,43.79,,,,,
1750308473.629526,2025-06-18 23:47:53.629,0.0,0.0,0.0,42.730000000000004,,,,,
1750308473.643222,2025-06-18 23:47:53.643,0.0,0.0,0.0,40.33,23.0,14.0,655.35,443.0,88.9
1750308473.657722,2025-06-18 23:47:53.657,0.0,0.0,0.0,40.230000000000004,,,,,
1750308473.671752,2025-06-18 23:47:53.671,0.0,0.0,0.0,42.660000000000004,,,,,
1750308473.6860218,2025-06-18 23:47:53.686,0.0,0.0,0.0,41.25,,,,,
1750308473.700261,2025-06-18 23:47:53.700,0.0,0.0,0.0,41.59,,,,,
1750308473.740869,2025-06-18 23:47:53.740,0.0,0.0,0.0,43.51,,,,,
1750308473.752576,2025-06-18 23:47:53.752,0.0,0.0,0.0,41.14,22.0,14.0,655.35,448.0,90.47
1750308473.7654662,2025-06-18 23:47:53.765,0.0,0.0,0.0,40.29,,,,,
1750308473.779381,2025-06-18 23:47:53.779,0.0,0.0,0.0,40.08,,,,,
1750308473.792074,2025-06-18 23:47:53.792,0.0,0.0,0.0,41.99,,,,,
1750308473.8058681,2025-06-18 23:47:53.805,0.0,0.0,0.0,41.85,,,,,
1750308473.819697,2025-06-18 23:47:53.819,0.0,0.0,0.0,42.300000000000004,,,,,
1750308473.8335302,2025-06-18 23:47:53.833,0.0,0.0,0.0,40.5,,,,,
1750308473.847317,2025-06-18 23:47:53.847,0.0,0.0,0.0,40.82,,,,,
1750308473.861282,2025-06-18 23:47:53.861,0.0,0.0,0.0,39.51,19.0,15.0,655.35,443.0,89.29
1750308473.8742988,2025-06-18 23:47:53.874,0.0,0.0,0.0,41.68,,,,,
1750308473.888435,2025-06-18 23:47:53.888,0.0,0.0,0.0,41.82,,,,,
1750308473.902286,2025-06-18 23:47:53.902,0.0,0.0,0.0,43.11,,,,,
1750308473.915426,2025-06-18 23:47:53.915,0.0,0.0,0.0,40.26,,,,,
1750308473.929297,2025-06-18 23:47:53.929,0.0,0.0,0.0,39.730000000000004,,,,,
1750308473.942373,2025-06-18 23:47:53.942,0.0,0.0,0.0,40.51,,,,,
1750308473.9564102,2025-06-18 23:47:53.956,0.0,0.0,0.0,41.82,,,,,
1750308473.968143,2025-06-18 23:47:53.968,0.0,0.0,0.0,40.550000000000004,21.0,16.0,655.35,447.0,89.5
1750308473.982378,2025-06-18 23:47:53.982,0.0,0.0,0.0,39.99,,,,,
1750308473.9965482,2025-06-18 23:47:53.996,0.0,0.0,0.0,42.980000000000004,,,,,
1750308474.010774,2025-06-18 23:47:54.010,0.0,0.0,0.0,41.93,,,,,
1750308474.024888,2025-06-18 23:47:54.024,0.0,0.0,0.0,40.5,,,,,
1750308474.0375402,2025-06-18 23:47:54.037,0.0,0.0,0.0,41.730000000000004,,,,,
1750308474.052192,2025-06-18 23:47:54.052,0.0,0.0,0.0,40.58,,,,,
1750308474.067115,2025-06-18 23:47:54.067,0.0,0.0,0.0,39.77,,,,,
1750308474.08131,2025-06-18 23:47:54.081,0.0,0.0,0.0,40.34,22.0,17.0,655.35,442.0,89.09
1750308474.095753,2025-06-18 23:47:54.095,0.0,0.0,0.0,39.6,,,,,
1750308474.109055,2025-06-18 23:47:54.109,0.0,0.0,0.0,42.410000000000004,,,,,
1750308474.123415,2025-06-18 23:47:54.123,0.0,0.0,0.0,39.160000000000004,,,,,
1750308474.1378298,2025-06-18 23:47:54.137,0.0,0.0,0.0,40.11,,,,,
1750308474.150133,2025-06-18 23:47:54.150,0.0,0.0,0.0,42.160000000000004,,,,,
1750308474.1643698,2025-06-18 23:47:54.164,0.0,0.0,0.0,38.92,,,,,
1750308474.1772218,2025-06-18 23:47:54.177,0.0,0.0,0.0,39.910000000000004,,,,,
1750308474.191276,2025-06-18 23:47:54.191,0.0,0.0,0.0,39.0,22.0,17.0,655.35,443.0,88.9
1750308474.2056608,2025-06-18 23:47:54.205,0.0,0.0,0.0,40.34,,,,,
1750308474.220018,2025-06-18 23:47:54.220,0.0,0.0,0.0,40.78,,,,,
1750308474.233674,2025-06-18 23:47:54.233,0.0,0.0,0.0,40.46,,,,,
1750308474.247812,2025-06-18 23:47:54.247,0.0,0.0,0.0,41.58,,,,,
1750308474.25966,2025-06-18 23:47:54.259,0.0,0.0,0.0,42.61,,,,,
1750308474.273895,2025-06-18 23:47:54.273,0.0,0.0,0.0,41.82,,,,,
